step,t,ego_x,ego_y,ego_yaw,ego_speed,ctrl_steer,ctrl_throttle,ctrl_brake,plan_status,timing_plan_total_ms,debug_ms,debug_path_len,traj_dt,traj_len,traj0_x,traj0_y,traj0_yaw,traj0_v,trajN_x,trajN_y,trajN_yaw,trajN_v,min_obstacle_distance_m,num_obstacles,obstacles,event_collision,event_collision_count,event_lane_invasion,event_lane_invasion_count,debug_reason
1057,52.85,100.0423355102539,104.13406372070312,1.8072912900224947,4.368820769681837,0.13978487253189087,0.2524716854095459,0.0,PlanStatus.OK,64.70511899533449,60.87040901184082,13,0.1,51,100.0423355102539,104.13406372070312,1.8072912900224947,5.0,98.44186855249762,109.85060707709958,2.0225268216805836,5.0,,0,[],False,0,False,0,
1058,52.900000000000006,99.9775161743164,104.34262084960938,1.8181458019934396,4.375852582600862,0.1396334022283554,0.2496589720249176,0.0,PlanStatus.OK,64.75187100295443,61.01536750793457,13,0.1,51,99.9775161743164,104.34262084960938,1.8181458019934396,5.0,98.31509442965078,110.04145549989475,2.0333813336515285,5.0,,0,[],False,0,False,0,
1059,52.95,99.90978240966797,104.55072784423828,1.8291107019915684,4.386637952568657,-0.03179516643285751,0.24534481763839722,0.0,PlanStatus.OK,64.74468599481042,60.84871292114258,17,0.1,51,99.90978240966797,104.55072784423828,1.8291107019915684,5.0,97.62649798087557,112.11917777141574,2.2019095784174785,5.0,,0,[],False,0,False,0,
1060,53.0,99.84593200683594,104.76042938232422,1.834438089436163,4.384108908996406,-0.1440720409154892,0.24635644257068634,0.0,PlanStatus.OK,65.69711399788503,61.87272071838379,17,0.1,51,99.84593200683594,104.76042938232422,1.834438089436163,5.0,97.52236010458336,112.31660802619045,2.207236965862073,5.0,,0,[],False,0,False,0,
1061,53.050000000000004,99.79276275634766,104.97260284423828,1.8302348222876907,4.368510693379587,0.02735653519630432,0.2525957226753235,0.0,PlanStatus.OK,65.1249779984937,61.30385398864746,13,0.1,51,99.79276275634766,104.97260284423828,1.8302348222876907,5.0,98.06157083733584,110.65092451247604,2.0454703539457797,5.0,,0,[],False,0,False,0,
1062,53.1,99.74185180664062,105.18516540527344,1.82619627165264,4.373504719860689,0.13968393206596375,0.25059810280799866,0.0,PlanStatus.OK,64.65308299812023,60.71162223815918,17,0.1,51,99.74185180664062,105.18516540527344,1.82619627165264,5.0,97.2544729298991,112.70948231020857,1.8550323650977747,5.0,,0,[],False,0,False,0,
1063,53.150000000000006,99.68228912353516,105.3952407836914,1.8303988730108396,4.363300996357708,0.13990403711795807,0.2546795904636383,0.0,PlanStatus.OK,64.13260300178081,60.23764610290527,17,0.1,51,99.68228912353516,105.3952407836914,1.8303988730108396,5.0,97.03577680501495,112.85201189859175,2.0456344046689288,5.0,,0,[],False,0,False,0,
1064,53.2,99.61479187011719,105.60252380371094,1.840105163077797,4.365338313773102,0.13986001908779144,0.25386467576026917,0.0,PlanStatus.OK,65.02347999776248,61.254262924194336,17,0.1,51,99.61479187011719,105.60252380371094,1.840105163077797,5.0,97.02300205771215,113.09151733626697,1.868941256522931,5.0,,0,[],False,0,False,0,
1065,53.25,99.54317474365234,105.80875396728516,1.850896291814798,4.375944375943444,0.13963143527507782,0.24962225556373596,0.0,PlanStatus.OK,65.06504700519145,61.196327209472656,13,0.1,51,99.54317474365234,105.80875396728516,1.850896291814798,5.0,97.69503820835777,111.4500972271249,2.066131823472887,5.0,,0,[],False,0,False,0,
1066,53.300000000000004,99.46871185302734,106.01445007324219,1.861932564530141,4.383335982579864,-0.0317971408367157,0.2466656118631363,0.0,PlanStatus.OK,64.55096799618332,60.814619064331055,17,0.1,51,99.46871185302734,106.01445007324219,1.861932564530141,5.0,96.93829115159566,113.50389552378954,2.2347314409560513,5.0,,0,[],False,0,False,0,
1067,53.35,99.39800262451172,106.2219009399414,1.8671994982179907,4.383539510037571,-0.14407114684581757,0.2465841919183731,0.0,PlanStatus.OK,64.86239700461738,60.953617095947266,17,0.1,51,99.39800262451172,106.2219009399414,1.8671994982179907,5.0,96.82817079051186,113.6979150134915,2.239998374643901,5.0,,0,[],False,0,False,0,
1068,53.400000000000006,99.33794403076172,106.43220520019531,1.8630372437503058,4.368433220192924,0.02735743299126625,0.2526267170906067,0.0,PlanStatus.OK,64.7823960025562,61.09309196472168,13,0.1,51,99.33794403076172,106.43220520019531,1.8630372437503058,5.0,97.42145410921607,112.05069510488,2.078272775408395,5.0,,0,[],False,0,False,0,
1069,53.45,99.28008270263672,106.6429672241211,1.8589567483280864,4.373183584134386,0.1396908462047577,0.250726580619812,0.0,PlanStatus.OK,64.4740530042327,60.62626838684082,17,0.1,51,99.28008270263672,106.6429672241211,1.8589567483280864,5.0,96.42172889959944,114.02112935630237,2.0741922799861756,5.0,,0,[],False,0,False,0,
1070,53.5,99.21366882324219,106.8509750366211,1.8632016939476181,4.362676419223181,0.1399175375699997,0.25492942333221436,0.0,PlanStatus.OK,65.14482000056887,61.21373176574707,17,0.1,51,99.21366882324219,106.8509750366211,1.8632016939476181,5.0,96.32402097034839,114.21693717325721,2.078437225605707,5.0,,0,[],False,0,False,0,
1071,53.550000000000004,99.13941192626953,107.05592346191406,1.8728601802730085,4.366318959596651,0.13983884453773499,0.2534724175930023,0.0,PlanStatus.OK,64.53729799977737,60.76645851135254,13,0.1,51,99.13941192626953,107.05592346191406,1.8728601802730085,5.0,97.16782528297277,112.65531704840214,2.0880957119310977,5.0,,0,[],False,0,False,0,
1072,53.6,99.06108093261719,107.25970458984375,1.88371429276979,4.374056985639864,0.13967204093933105,0.25037720799446106,0.0,PlanStatus.OK,64.86837699776515,61.01560592651367,13,0.1,51,99.06108093261719,107.25970458984375,1.88371429276979,5.0,97.02883517167939,112.83736893933452,2.098949824427879,5.0,,0,[],False,0,False,0,
1073,53.650000000000006,98.9798812866211,107.46286010742188,1.8946798585581912,4.385424132252319,-0.031756527721881866,0.24583034217357635,0.0,PlanStatus.OK,64.61882199801039,60.73927879333496,17,0.1,51,98.9798812866211,107.46286010742188,1.8946798585581912,5.0,96.20560201762484,114.86544051026628,2.2674787349841017,5.0,,0,[],False,0,False,0,
1074,53.7,98.9024429321289,107.6678695678711,1.9000076454769492,4.383337459429544,-0.1440708190202713,0.24666501581668854,0.0,PlanStatus.OK,65.22729500284186,61.238765716552734,17,0.1,51,98.9024429321289,107.6678695678711,1.9000076454769492,5.0,96.08876385298038,115.05556420980915,2.2728065219028597,5.0,,0,[],False,0,False,0,
1075,53.75,98.83549499511719,107.87606811523438,1.8958078404378944,4.368063771637057,0.02735775150358677,0.2527744770050049,0.0,PlanStatus.OK,65.07405699812807,61.34533882141113,13,0.1,51,98.83549499511719,107.87606811523438,1.8958078404378944,5.0,96.73594573882714,113.42874813022188,2.1110433720959834,5.0,,0,[],False,0,False,0,
1076,53.800000000000004,98.77075958251953,108.08483123779297,1.8917707545414433,4.373282297064226,-1.607317184622141e-14,0.2506870925426483,0.0,PlanStatus.OK,65.28319299832219,61.51127815246582,13,0.1,51,98.77075958251953,108.08483123779297,1.8917707545414433,5.0,96.8778113477764,113.77840190834604,1.8917707545414433,5.0,,0,[],False,0,False,0,
1077,53.85,98.70233917236328,108.2928466796875,1.8914624936452664,4.383374650290121,0.13947181403636932,0.24665014445781708,0.0,PlanStatus.OK,64.58274800388608,60.61983108520508,17,0.1,51,98.70233917236328,108.2928466796875,1.8914624936452664,5.0,95.60570491229343,115.57421462612808,2.1066980253033556,5.0,,0,[],False,0,False,0,
1078,53.900000000000006,98.62979125976562,108.49961853027344,1.8947970376461547,4.37936023247362,0.13955800235271454,0.2482559084892273,0.0,PlanStatus.OK,64.54995500098448,60.70232391357422,17,0.1,51,98.62979125976562,108.49961853027344,1.8947970376461547,5.0,95.508894218894,115.77062015125865,2.1100325693042437,5.0,,0,[],False,0,False,0,
1079,53.95,98.54949951171875,108.70303344726562,1.9039319465012354,4.378209203592807,1.030011545619016e-14,0.2487163245677948,0.0,PlanStatus.OK,64.61749300069641,60.697078704833984,13,0.1,51,98.54949951171875,108.70303344726562,1.9039319465012354,5.0,96.45810763128068,114.32037332668591,2.09033138471419,5.0,,0,[],False,0,False,0,
1080,54.0,98.47049713134766,108.90727233886719,1.9094793110518706,4.383203282025704,-2.106728699707871e-15,0.24671868979930878,0.0,PlanStatus.OK,64.70775799971307,60.83536148071289,13,0.1,51,98.47049713134766,108.90727233886719,1.9094793110518706,5.0,96.47702604809734,114.56643067206869,1.9094793110518706,5.0,,0,[],False,0,False,0,
1081,54.050000000000004,98.39576721191406,109.11357116699219,1.9103799921325353,4.391439195399727,0.13929907977581024,0.24342432618141174,0.0,PlanStatus.OK,64.4031490010093,60.58692932128906,17,0.1,51,98.39576721191406,109.11357116699219,1.9103799921325353,5.0,95.16194998287656,116.3350591744095,2.1256155237906245,5.0,,0,[],False,0,False,0,
1082,54.1,98.31722259521484,109.3183364868164,1.9151249462467295,4.382055238118261,0.13950012624263763,0.24717789888381958,0.0,PlanStatus.OK,64.84810300025856,60.91785430908203,17,0.1,51,98.31722259521484,109.3183364868164,1.9151249462467295,5.0,95.04917626949073,116.52439894317992,2.1303604779048184,5.0,,0,[],False,0,False,0,
1083,54.150000000000006,98.23176574707031,109.51985931396484,1.924880637951908,4.383829199580063,0.13946206867694855,0.24646832048892975,0.0,PlanStatus.OK,64.69858899799874,60.74213981628418,17,0.1,51,98.23176574707031,109.51985931396484,1.924880637951908,5.0,94.89357592723063,116.69369731316782,2.140116169609997,5.0,,0,[],False,0,False,0,
1084,54.2,98.14258575439453,109.719970703125,1.9357487320444122,4.388204404547436,0.13936831057071686,0.24471823871135712,0.0,PlanStatus.OK,65.42800999886822,61.10334396362305,13,0.1,51,98.14258575439453,109.719970703125,1.9357487320444122,5.0,95.82299092561767,115.18438670657328,2.1509842637025014,5.0,,0,[],False,0,False,0,
1085,54.25,98.05067443847656,109.91919708251953,1.946717094151958,4.3966701525964345,0.1391873061656952,0.24133193492889404,0.0,PlanStatus.OK,65.14541400247253,61.376333236694336,13,0.1,51,98.05067443847656,109.91919708251953,1.946717094151958,5.0,95.67128464601191,115.35784274517715,2.161952625810047,5.0,,0,[],False,0,False,0,
1086,54.300000000000004,97.95637512207031,110.11762237548828,1.957784792168164,4.400593715326947,-0.03224126622080803,0.23976251482963562,0.0,PlanStatus.OK,64.71817100100452,60.700416564941406,17,0.1,51,97.95637512207031,110.11762237548828,1.957784792168164,5.0,94.72078856926244,117.33051373348387,2.3305836685940746,5.0,,0,[],False,0,False,0,
1087,54.35,97.8658218383789,110.31803131103516,1.963050527433523,4.397070343706391,-0.14409244060516357,0.24117186665534973,0.0,PlanStatus.OK,64.50017300085165,60.5778694152832,17,0.1,51,97.8658218383789,110.31803131103516,1.963050527433523,5.0,94.59229914272163,117.51378500637345,2.335849403859434,5.0,,0,[],False,0,False,0,
1088,54.400000000000006,97.78569793701172,110.52214813232422,1.9588621739871555,4.378680212428074,0.027336126193404198,0.2485279142856598,0.0,PlanStatus.OK,65.85725900367834,61.4933967590332,13,0.1,51,97.78569793701172,110.52214813232422,1.9588621739871555,5.0,95.34043246396368,115.93149552316072,2.1740977056452446,5.0,,0,[],False,0,False,0,
1089,54.45,97.70777893066406,110.726806640625,1.954767430653104,4.380769386595578,0.13952773809432983,0.24769224226474762,0.0,PlanStatus.OK,65.4862730007153,60.99700927734375,17,0.1,51,97.70777893066406,110.726806640625,1.954767430653104,5.0,94.15670877705085,117.79768803379014,2.170002962311193,5.0,,0,[],False,0,False,0,
1090,54.5,97.62166595458984,110.92781066894531,1.9590074494246192,4.368067402562349,0.13980111479759216,0.2527730464935303,0.0,PlanStatus.OK,68.2702159974724,60.89973449707031,17,0.1,51,97.62166595458984,110.92781066894531,1.9590074494246192,5.0,94.04064714106345,117.98357194390789,2.1742429810827084,5.0,,0,[],False,0,False,0,
1091,54.550000000000004,97.5280532836914,111.12491607666016,1.9686638052211376,4.369977886610449,-1.1209407019133547e-14,0.252008855342865,0.0,PlanStatus.OK,64.58085600024788,60.70280075073242,13,0.1,51,97.5280532836914,111.12491607666016,1.9686638052211376,5.0,95.07767459957726,116.59520597966595,2.155063243434093,5.0,,0,[],False,0,False,0,
1092,54.6,97.43598175048828,111.32320404052734,1.9743023830391078,4.375830903147199,-1.5010743502678024e-14,0.24966764450073242,0.0,PlanStatus.OK,64.51510299666552,60.64319610595703,13,0.1,51,97.43598175048828,111.32320404052734,1.9743023830391078,5.0,94.9547975275399,116.77959040608832,2.1607018212520632,5.0,,0,[],False,0,False,0,
1093,54.650000000000006,97.34815979003906,111.52388763427734,1.97521717887355,4.385041236309216,-1.0611049392665953e-14,0.24598351120948792,0.0,PlanStatus.OK,64.63767500099493,60.75239181518555,13,0.1,51,97.34815979003906,111.52388763427734,1.97521717887355,5.0,94.86198512645976,116.97800194007112,2.1616166170865054,5.0,,0,[],False,0,False,0,
1094,54.7,97.26131439208984,111.7254867553711,1.9753981406696208,4.3934580435309805,-1.7145281776351912e-14,0.24261678755283356,0.0,PlanStatus.OK,65.1726400028565,61.35821342468262,13,0.1,51,97.26131439208984,111.7254867553711,1.9753981406696208,5.0,94.77415278290275,117.17915106923142,2.161797578882576,5.0,,0,[],False,0,False,0,
1095,54.75,97.17459869384766,111.92756652832031,1.975384425390007,4.400814117332103,1.0176241122818955e-14,0.23967435956001282,0.0,PlanStatus.OK,64.8056110003381,60.912132263183594,17,0.1,51,97.17459869384766,111.92756652832031,1.975384425390007,5.0,93.46154225000181,118.95801861664042,2.3481833018159177,5.0,,0,[],False,0,False,0,
1096,54.800000000000004,97.08787536621094,112.1300048828125,1.9754242396483037,4.406910524161712,2.3395098707558242e-15,0.23723578453063965,0.0,PlanStatus.OK,64.89976999728242,61.07521057128906,17,0.1,51,97.08787536621094,112.1300048828125,1.9754242396483037,5.0,93.37453901307263,119.16030913297216,2.3482231160742146,5.0,,0,[],False,0,False,0,
1097,54.85,97.00106048583984,112.33267974853516,1.9753885532896966,4.4117935851542995,7.898796532482006e-15,0.23528257012367249,0.0,PlanStatus.OK,64.75312200200278,60.98651885986328,17,0.1,51,97.00106048583984,112.33267974853516,1.9753885532896966,5.0,93.28797502102458,119.36311650967087,2.3481874297156073,5.0,,0,[],False,0,False,0,
1098,54.900000000000006,96.91417694091797,112.53557586669922,1.9754246391224672,4.41557203170203,1.183992818067428e-14,0.2337711900472641,0.0,PlanStatus.OK,65.06600399734452,61.11311912536621,17,0.1,51,96.91417694091797,112.53557586669922,1.9754246391224672,5.0,93.2008377793551,119.56587863347633,2.348223515548378,5.0,,0,[],False,0,False,0,
1099,54.95,96.82721710205078,112.73860168457031,1.975388686447751,4.41839875748026,0.17142857611179352,0.23264048993587494,0.0,PlanStatus.OK,64.81380299373996,60.950517654418945,13,0.1,51,96.82721710205078,112.73860168457031,1.975388686447751,5.0,94.01302543330688,118.01454058054672,2.1617881246607062,5.0,,0,[],False,0,False,0,
1100,55.0,96.73678588867188,112.93990325927734,1.9787792899895855,4.407908417067117,0.24544557929039001,0.23683662712574005,0.0,PlanStatus.OK,64.67234600131633,60.846805572509766,13,0.1,51,96.73678588867188,112.93990325927734,1.9787792899895855,5.0,93.79340075827325,118.12186360195393,2.3515781664154964,5.0,,0,[],False,0,False,0,
1101,55.050000000000004,96.63714599609375,113.1351318359375,1.9902058489626795,4.3760894005676505,0.0740170106291771,0.2495642453432083,0.0,PlanStatus.OK,65.35094400169328,60.971736907958984,17,0.1,51,96.63714599609375,113.1351318359375,1.9902058489626795,5.0,92.82029988358364,120.10978096508842,2.36300472538859,5.0,,0,[],False,0,False,0,
1102,55.1,96.53401184082031,113.32804107666016,2.001942000412495,4.3853789034274016,-8.909482174376468e-16,0.24584843218326569,0.0,PlanStatus.OK,64.96573899494251,61.03682518005371,17,0.1,51,96.53401184082031,113.32804107666016,2.001942000412495,5.0,92.6355749268291,120.25741582110722,2.374740876838406,5.0,,0,[],False,0,False,0,
1103,55.150000000000006,96.43694305419922,113.52459716796875,2.005600118485828,4.386704876220883,4.129743439172705e-15,0.24531805515289307,0.0,PlanStatus.OK,64.43442599993432,60.564279556274414,17,0.1,51,96.43694305419922,113.52459716796875,2.005600118485828,5.0,92.51318380982994,120.439664637891,2.378398994911739,5.0,,0,[],False,0,False,0,
1104,55.2,96.34312438964844,113.72310638427734,2.0061945360411335,4.3942729774283364,-2.1509226013792168e-14,0.24229080975055695,0.0,PlanStatus.OK,64.5190060022287,60.68062782287598,17,0.1,51,96.34312438964844,113.72310638427734,2.0061945360411335,5.0,92.41525540121619,120.63584028130116,2.3789934124670444,5.0,,0,[],False,0,False,0,
1105,55.25,96.25001525878906,113.92229461669922,2.0062455355760087,4.400073080519893,0.17142857611179352,0.23997077345848083,0.0,PlanStatus.OK,64.95004799944581,61.093807220458984,13,0.1,51,96.25001525878906,113.92229461669922,2.0062455355760087,5.0,93.16542919489444,119.02146688613193,2.3790444120019196,5.0,,0,[],False,0,False,0,
1106,55.300000000000004,96.15238952636719,114.1190185546875,2.01092950330124,4.3851355199787205,0.2458374947309494,0.2459457963705063,0.0,PlanStatus.OK,65.40736599708907,60.96053123474121,13,0.1,51,96.15238952636719,114.1190185546875,2.01092950330124,5.0,93.04395302863126,119.20368683870248,2.383728379727151,5.0,,0,[],False,0,False,0,
1107,55.35,96.0447998046875,114.30850982666016,2.024367015213453,4.355729795963062,0.07440891861915588,0.2577080726623535,0.0,PlanStatus.OK,66.41296300222166,60.433149337768555,17,0.1,51,96.0447998046875,114.30850982666016,2.024367015213453,5.0,91.99196476747446,121.1487271391794,2.397165891639364,5.0,,0,[],False,0,False,0,
1108,55.400000000000006,95.93468475341797,114.49652099609375,2.036668422604638,4.370329606620264,-6.254114776380699e-15,0.2518681585788727,0.0,PlanStatus.OK,65.312239996274,60.89639663696289,17,0.1,51,95.93468475341797,114.49652099609375,2.036668422604638,5.0,91.79801418156916,121.2863664509882,2.409467299030549,5.0,,0,[],False,0,False,0,
1109,55.45,95.83092498779297,114.6888656616211,2.040449978194496,4.374353702940134,6.33059338118829e-15,0.25025850534439087,0.0,PlanStatus.OK,64.73661599738989,60.92476844787598,17,0.1,51,95.83092498779297,114.6888656616211,2.040449978194496,5.0,91.66860787660134,121.4630195561847,2.4132488546204067,5.0,,0,[],False,0,False,0,
1110,55.5,95.73040771484375,114.88347625732422,2.0410565131327614,4.385653098228839,1.4416427917434728e-14,0.24573875963687897,0.0,PlanStatus.OK,65.25050599884707,60.916900634765625,17,0.1,51,95.73040771484375,114.88347625732422,2.0410565131327614,5.0,91.56398260851607,121.65510431523707,2.4138553895586723,5.0,,0,[],False,0,False,0,
1111,55.550000000000004,95.63056182861328,115.07897186279297,2.041123225318068,4.392751295100421,0.17142857611179352,0.24289947748184204,0.0,PlanStatus.OK,65.76410499837948,61.45668029785156,13,0.1,51,95.63056182861328,115.07897186279297,2.041123225318068,5.0,92.4758863729142,120.15865972246647,2.2275226635310235,5.0,,0,[],False,0,False,0,
1112,55.6,95.52745056152344,115.27288818359375,2.044529807826443,4.3893727795611746,0.24576431512832642,0.24425089359283447,0.0,PlanStatus.OK,64.82809499721043,60.86230278015137,13,0.1,51,95.52745056152344,115.27288818359375,2.044529807826443,5.0,92.3554890681607,120.34179992746229,2.2309292460393984,5.0,,0,[],False,0,False,0,
1113,55.650000000000006,95.41552734375,115.46043395996094,2.055958896802572,4.361773933713485,0.0743357464671135,0.2552904188632965,0.0,PlanStatus.OK,64.66620399442036,60.72711944580078,17,0.1,51,95.41552734375,115.46043395996094,2.055958896802572,5.0,91.14865520659764,122.16922273935653,2.428757773228483,5.0,,0,[],False,0,False,0,
1114,55.7,95.30020141601562,115.64562225341797,2.067690787194644,4.3752251060820635,-6.248418903326888e-15,0.24990995228290558,0.0,PlanStatus.OK,64.4523719965946,60.504913330078125,17,0.1,51,95.30020141601562,115.64562225341797,2.067690787194644,5.0,90.95491794663498,122.30389202056303,2.440489663620555,5.0,,0,[],False,0,False,0,
1115,55.75,95.19063568115234,115.83499145507812,2.0713575605415193,4.37908260278037,1.159588443604316e-14,0.24836695194244385,0.0,PlanStatus.OK,65.22367599973222,60.710906982421875,17,0.1,51,95.19063568115234,115.83499145507812,2.0713575605415193,5.0,90.82096711199081,122.47728332739389,2.4441564369674302,5.0,,0,[],False,0,False,0,
1116,55.800000000000004,95.0841064453125,116.02662658691406,2.0719446544038274,4.38976865360261,-1.3757985585337177e-15,0.24409253895282745,0.0,PlanStatus.OK,65.7279080041917,61.300039291381836,17,0.1,51,95.0841064453125,116.02662658691406,2.0719446544038274,5.0,90.71053898065198,122.66635190905001,2.4447435308297383,5.0,,0,[],False,0,False,0,
1117,55.85,94.97821807861328,116.21910095214844,2.072011899221352,4.396072676435825,0.17142857611179352,0.24157093465328217,0.0,PlanStatus.OK,65.12353400466964,60.79459190368652,13,0.1,51,94.97821807861328,116.21910095214844,2.072011899221352,5.0,91.66816758496635,121.19893746673525,2.2584113374343073,5.0,,0,[],False,0,False,0,
1118,55.900000000000006,94.8678970336914,116.40889739990234,2.076697731159346,4.383846464121776,0.2458597719669342,0.246461421251297,0.0,PlanStatus.OK,64.92230800358811,60.96839904785156,13,0.1,51,94.8678970336914,116.40889739990234,2.076697731159346,5.0,91.53454828780919,121.37316895984249,2.2630971693723017,5.0,,0,[],False,0,False,0,
1119,55.95,94.74811553955078,116.59085845947266,2.0901424336065024,4.354823651303876,0.07443120330572128,0.25807052850723267,0.0,PlanStatus.OK,65.00362199585652,61.1882209777832,17,0.1,51,94.74811553955078,116.59085845947266,2.0901424336065024,5.0,90.25445064179534,123.14989958665204,2.4629413100324133,5.0,,0,[],False,0,False,0,
1120,56.0,94.62589263916016,116.77118682861328,2.1024459715265595,4.370189684476589,1.462038900421059e-15,0.2519241273403168,0.0,PlanStatus.OK,64.67459399573272,60.82344055175781,17,0.1,51,94.62589263916016,116.77118682861328,2.1024459715265595,5.0,90.05187048073522,123.27444493633034,2.4752448479524705,5.0,,0,[],False,0,False,0,
1121,56.050000000000004,94.50970458984375,116.9562759399414,2.106234850809415,4.374351116279119,5.43781980774931e-15,0.25025954842567444,0.0,PlanStatus.OK,65.59671300055925,61.03825569152832,17,0.1,51,94.50970458984375,116.9562759399414,2.106234850809415,5.0,89.91107526184842,123.4421569922774,2.479033727235326,5.0,,0,[],False,0,False,0,
1122,56.1,94.39659881591797,117.14387512207031,2.1068404536412992,4.385871039956218,-5.021249427806119e-15,0.24565158784389496,0.0,PlanStatus.OK,64.97322300128872,61.11431121826172,17,0.1,51,94.39659881591797,117.14387512207031,2.1068404536412992,5.0,89.79404246351483,123.62697004226877,2.47963933006721,5.0,,0,[],False,0,False,0,
1123,56.150000000000006,94.28412628173828,117.3323974609375,2.1069119595165677,4.39308350863681,0.17142857611179352,0.2427666038274765,0.0,PlanStatus.OK,64.88087400066433,60.95242500305176,13,0.1,51,94.28412628173828,117.3323974609375,2.1069119595165677,5.0,90.80233011210761,122.19370401531664,2.293311397729523,5.0,,0,[],False,0,False,0,
1124,56.2,94.16732025146484,117.51810455322266,2.1115961935579084,4.381593938747477,0.24589873850345612,0.247362419962883,0.0,PlanStatus.OK,65.22840999969048,60.791969299316406,13,0.1,51,94.16732025146484,117.51810455322266,2.1115961935579084,5.0,90.66279086626265,122.36304828568842,2.297995631770864,5.0,,0,[],False,0,False,0,
1125,56.25,94.04133605957031,117.69569396972656,2.1250399638986828,4.353175179307315,0.0744701623916626,0.2587299346923828,0.0,PlanStatus.OK,64.78474899631692,61.026811599731445,17,0.1,51,94.04133605957031,117.69569396972656,2.1250399638986828,5.0,89.3215592813175,124.09395559963951,2.4978388403245937,5.0,,0,[],False,0,False,0,
1126,56.300000000000004,93.91291809082031,117.8716049194336,2.13734203708014,4.3690400056845125,-1.7629466137793204e-14,0.2523840069770813,0.0,PlanStatus.OK,65.66153700259747,61.20634078979492,17,0.1,51,93.91291809082031,117.8716049194336,2.13734203708014,5.0,89.11478855851166,124.21132082099712,2.510140913506051,5.0,,0,[],False,0,False,0,
1127,56.35,93.79035949707031,118.052490234375,2.1411310495210505,4.373572990525427,4.38335526797601e-15,0.25057080388069153,0.0,PlanStatus.OK,65.10578100278508,61.07616424560547,17,0.1,51,93.79035949707031,118.052490234375,2.1411310495210505,5.0,88.9682432022248,124.37398049857188,2.5139299259469614,5.0,,0,[],False,0,False,0,
1128,56.400000000000006,93.6707763671875,118.23600006103516,2.1417361197207163,4.3853760024324835,5.669673795357375e-16,0.2458495944738388,0.0,PlanStatus.OK,64.59407800139161,60.848236083984375,17,0.1,51,93.6707763671875,118.23600006103516,2.1417361197207163,5.0,88.84483600991136,124.55457144936052,2.5145349961466272,5.0,,0,[],False,0,False,0,
1129,56.45,93.55179595947266,118.42046356201172,2.141807891912094,4.392805417094209,2.9926989045145043e-15,0.24287782609462738,0.0,PlanStatus.OK,65.06861699745059,61.23518943786621,17,0.1,51,93.55179595947266,118.42046356201172,2.141807891912094,5.0,88.72540211691181,124.7386885657482,2.514606768338005,5.0,,0,[],False,0,False,0,
1130,56.5,93.43280792236328,118.60546875,2.1418341240488314,4.403029407581898,0.17142857611179352,0.23878823220729828,0.0,PlanStatus.OK,65.71123800677015,61.773061752319336,13,0.1,51,93.43280792236328,118.60546875,2.1418341240488314,5.0,89.78340181982081,123.34224413851386,2.328233562261787,5.0,,0,[],False,0,False,0,
1131,56.550000000000004,93.31061553955078,118.78836822509766,2.145192503341476,4.3955667055983385,0.2456575632095337,0.241773322224617,0.0,PlanStatus.OK,65.06585099850781,61.19656562805176,13,0.1,51,93.31061553955078,118.78836822509766,2.145192503341476,5.0,89.54952058099401,123.41118054355093,2.5179913797673867,5.0,,0,[],False,0,False,0,
1132,56.6,93.18029022216797,118.96395874023438,2.1566556807795583,4.366041788025136,0.24616864323616028,0.25358328223228455,0.0,PlanStatus.OK,64.62649500463158,60.709238052368164,13,0.1,51,93.18029022216797,118.96395874023438,2.1566556807795583,5.0,89.46108114569978,123.64612595510623,2.3430551189925137,5.0,,0,[],False,0,False,0,
1133,56.650000000000006,93.04234313964844,119.13191223144531,2.173941460466936,4.357997232015502,0.07474006712436676,0.2568010985851288,0.0,PlanStatus.OK,66.30656099878252,61.72919273376465,17,0.1,51,93.04234313964844,119.13191223144531,2.173941460466936,5.0,88.01544869004401,125.2918129541751,2.5467403368928467,5.0,,0,[],False,0,False,0,
1134,56.7,92.90409851074219,119.3005142211914,2.1870611241030478,4.3745281365082525,-5.275323313082151e-15,0.2501887381076813,0.0,PlanStatus.OK,65.60588200227357,61.0659122467041,17,0.1,51,92.90409851074219,119.3005142211914,2.1870611241030478,5.0,87.7968231763561,125.39393554095268,2.5598600005289587,5.0,,0,[],False,0,False,0,
1135,56.75,92.77215576171875,119.47494506835938,2.191051870996531,4.377627798356983,-4.78561036759413e-15,0.24894888699054718,0.0,PlanStatus.OK,65.6372149969684,61.03348731994629,17,0.1,51,92.77215576171875,119.47494506835938,2.191051870996531,5.0,87.64060385901124,125.54793607701149,2.563850747422442,5.0,,0,[],False,0,False,0,
1136,56.800000000000004,92.64337921142578,119.65232849121094,2.1916939591353493,4.388678622171046,-5.4233618023726265e-15,0.24452854692935944,0.0,PlanStatus.OK,64.93596699874615,61.055898666381836,17,0.1,51,92.64337921142578,119.65232849121094,2.1916939591353493,5.0,87.50792897130323,125.72202333960122,2.56449283556126,5.0,,0,[],False,0,False,0,
1137,56.85,92.51522064208984,119.8307113647461,2.191771856597234,4.395600349597869,1.3662273826912756e-14,0.24175986647605896,0.0,PlanStatus.OK,64.69089099846315,60.832977294921875,17,0.1,51,92.51522064208984,119.8307113647461,2.191771856597234,5.0,87.37929760372577,125.90000615618197,2.564570733023145,5.0,,0,[],False,0,False,0,
