step,t,ego_x,ego_y,ego_yaw,ego_speed,ctrl_steer,ctrl_throttle,ctrl_brake,plan_status,num_candidates,ego_s0,ego_l0,best_valid,best_min_clearance_m,best_max_curvature,best_max_yaw_rate,best_cost_total,best_v_target,best_collision,timing_plan_total_ms,debug_num_candidates,debug_ego_s0,debug_ego_l0,traj_dt,traj_len,traj0_x,traj0_y,traj0_yaw,traj0_v,trajN_x,trajN_y,trajN_yaw,trajN_v,num_obstacles,obstacles
709,35.45,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,18.735599936917424,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
710,35.5,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,21.55030006542802,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
711,35.550000000000004,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,20.70570015348494,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
712,35.6,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,18.93070014193654,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
713,35.65,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,19.060000078752637,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
714,35.7,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,18.898800015449524,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
715,35.75,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,21.132100140675902,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
716,35.800000000000004,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,19.964999984949827,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
717,35.85,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,19.373400136828423,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
718,35.9,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,19.160399911925197,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
719,35.95,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,19.620700040832162,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
720,36.0,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,19.115200033411384,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
721,36.050000000000004,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,20.485900109633803,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
722,36.1,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,20.22710000164807,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
723,36.15,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,20.321600139141083,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
724,36.2,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,19.029600080102682,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
725,36.25,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,24.00909992866218,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
726,36.300000000000004,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,19.18100006878376,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
727,36.35,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,19.925700034946203,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
728,36.4,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,18.73630005866289,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
729,36.45,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,19.368299981579185,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
730,36.5,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,18.673100043088198,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
731,36.550000000000004,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,19.506099866703153,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
732,36.6,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,18.91819993034005,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
733,36.65,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,20.6302001606673,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
734,36.7,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,18.697000108659267,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
735,36.75,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,18.898700131103396,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
736,36.800000000000004,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,18.929499899968505,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
737,36.85,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,21.475600078701973,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
738,36.9,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,19.894100027158856,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
739,36.95,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,19.66570015065372,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
740,37.0,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,21.880100015550852,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
741,37.050000000000004,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,19.890400115400553,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
742,37.1,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,22.039199946448207,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
743,37.15,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,21.369399968534708,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
744,37.2,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,19.320599967613816,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
745,37.25,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,18.978300038725138,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
746,37.300000000000004,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,18.83419998921454,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
747,37.35,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,18.9107998739928,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
748,37.4,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,20.76159999705851,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
749,37.45,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,19.068399909883738,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
750,37.5,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,20.029099890962243,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
751,37.550000000000004,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,19.502100069075823,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
752,37.6,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,22.583399899303913,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
753,37.65,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,19.770799903199077,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
754,37.7,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,18.870900152251124,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
755,37.75,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,22.04100019298494,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
756,37.800000000000004,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,19.4561998359859,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
757,37.85,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,19.09630000591278,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
758,37.9,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,19.372599897906184,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
759,37.95,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,21.996099967509508,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
760,38.0,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,21.057599922642112,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
761,38.050000000000004,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,20.77080006711185,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
762,38.1,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,22.621399955824018,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
763,38.15,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,19.42980010062456,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
764,38.2,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,22.42440008558333,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
765,38.25,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,19.39089992083609,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
766,38.300000000000004,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,19.19750007800758,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
767,38.35,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,22.582200122997165,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
768,38.400000000000006,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,20.275700138881803,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
769,38.45,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,21.715999813750386,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
770,38.5,-39.55577850341797,24.83139419555664,-0.007121292234723233,0.0,0.0,0.0,1.0,PlanStatus.FAIL,60,25.271190636990923,0.2572772860007253,False,,0.1957759558196973,0.6681623137291677,3.5510418077577928,3.5,False,19.32950015179813,60,25.271190636990923,0.2572772860007253,0.1,60,-39.55577850341797,24.83139419555664,0.0024810463445919884,0.0,-29.232040827351273,24.74667528951912,0.04564186875729652,3.441666666666662,0,[]
